H,R,T
gene-04423,cause,gene-03608
gene-04423,expression,gene-05306
gene-04423,inhibit,drug-05064
gene-04423,inhibit,small_molecule-51899
gene-04423,phosphorylation,gene-05683
gene-04423,reduce,gene-07357
gene-04423,regulate,disease-4933
gene-04423,response,hpo-13631
gene-04428,associate,gene-12487
gene-04428,associate,hpo-13042
gene-04428,expression,gene-20404
gene-04428,inhibit,small_molecule-51899
gene-04428,marker,hpo-13596
gene-04428,patholog,hpo-13596
gene-04428,prevent,disease-4933
gene-04428,prevent,gene-03608
gene-04428,regulate,gene-12487
gene-04435,regulate,hpo-13631
gene-04438,associate,gene-20404
gene-04439,associate,gene-03770
gene-04447,patholog,gene-20404
gene-04449,associate,disease-4933
gene-04477,associate,disease-4933
gene-04517,gene,gene-20404
gene-04532,expression,disease-4933
gene-04533,cause,gene-20113
gene-04533,expression,small_molecule-51879
gene-04534,affect,hpo-01381
gene-04535,determin,disease-4933
gene-04535,reduce,disease-4933
gene-04535,reduce,hpo-10007
gene-04536,gene,disease-4933
gene-04536,identifi,disease-4933
gene-04536,increase,gene-03472
gene-04536,regulate,gene-03472
gene-04536,regulate,gene-20404
gene-04540,increase,disease-4933
gene-04540,observe,disease-4933
gene-04542,expression,small_molecule-11583
gene-04542,increase,disease-4933
gene-04542,observe,disease-4933
gene-04551,affect,disease-4933
gene-04551,associate,gene-20404
gene-04551,cause,hpo-13600
gene-04551,expression,gene-24085
gene-04551,increase,disease-4933
gene-04551,patholog,gene-20404
gene-04551,potenti,drug-12067
gene-04570,activate,gene-04360
gene-04570,affect,disease-4933
gene-04570,consist,gene-04971
gene-04570,enhance,disease-4933
gene-04570,enhance,gene-04971
gene-04570,have,drug-11125
gene-04570,have,gene-03468
gene-04570,identifi,gene-12084
gene-04570,interact,gene-04360
gene-04570,regulate,gene-04971
gene-04570,response,hpo-13631
gene-04574,associate,hpo-13596
gene-04601,associate,disease-4933
gene-04601,associate,gene-04122
gene-04601,expression,gene-02875
gene-04601,increase,disease-4933
gene-04601,increase,drug-10036
gene-04601,produce,gene-02875
gene-04601,show,gene-20404
gene-04606,cause,disease-3037
gene-04606,cause,hpo-10147
gene-04606,cause,small_molecule-21434
gene-04614,identifi,disease-3908
gene-04645,regulate,gene-02581
gene-04656,affect,gene-20404
gene-04656,associate,disease-4933
gene-04656,expression,hpo-10178
gene-04656,increase,disease-4933
gene-04656,increase,hpo-13596
gene-04656,inhibit,gene-04974
gene-04656,marker,disease-4933
gene-04656,marker,hpo-13596
gene-04656,patholog,hpo-13596
gene-04656,production,gene-03608
gene-04656,studi,gene-20404
gene-04656,studi,hpo-13610
gene-04677,reduce,gene-02913
gene-04678,regulate,protein-05490
gene-04721,associate,disease-4933
gene-04721,associate,gene-04551
gene-04725,increase,gene-09449
gene-04726,associate,disease-4933
gene-04726,change,disease-4933
gene-04726,expression,disease-4933
gene-04726,expression,gene-04551
gene-04726,expression,gene-28549
gene-04726,increase,gene-00166
gene-04726,increase,gene-05165
gene-04726,prevent,gene-04551
gene-04726,reduce,gene-04551
gene-04726,regulate,hpo-13631
gene-04726,regulate,protein-05367
gene-04726,show,disease-4933
gene-04750,cause,small_molecule-06401
gene-04790,activate,gene-03765
gene-04817,associate,hpo-13596
gene-04831,cause,hpo-13596
gene-04831,regulate,gene-25127
gene-04834,initi,hpo-13631
gene-04834,treat,hpo-09983
gene-04901,inhibit,hpo-13631
gene-04901,marker,disease-4933
gene-04966,associate,gene-20404
gene-04966,increase,hpo-10098
gene-04966,serve,disease-4933
gene-04969,associate,disease-4933
gene-04970,patholog,gene-20404
gene-04970,phosphorylation,gene-05683
gene-04970,produce,gene-03608
gene-04971,associate,disease-4933
gene-04971,cause,gene-04423
gene-04971,expression,disease-4933
gene-04971,patholog,gene-20404
gene-04971,phosphorylation,gene-05683
gene-04971,produce,gene-03608
gene-04974,activate,gene-04423
gene-04974,activate,gene-04656
gene-04974,cause,gene-04423
gene-04974,patholog,gene-20404
gene-04974,phosphorylation,gene-05683
gene-04974,produce,gene-03608
gene-04974,production,gene-03608
gene-04978,affect,hpo-08335
gene-04978,affect,hpo-09081
gene-04978,cause,gene-05681
gene-04978,cause,hpo-09081
gene-04978,cause,hpo-12641
gene-04978,expression,disease-4933
gene-04978,expression,gene-02889
gene-04978,expression,gene-05708
gene-04978,improve,hpo-08335
gene-04978,stimul,gene-02889
gene-04978,stimul,gene-05681
gene-04987,increase,hpo-10098
gene-04993,affect,small_molecule-26527
gene-05000,identifi,gene-20404
gene-05002,cause,gene-20404
gene-05002,regulate,gene-00131
gene-05002,regulate,gene-02704
gene-05002,regulate,gene-02706
gene-05002,regulate,gene-14819
gene-05028,production,gene-02889
gene-05028,production,gene-05708
gene-05028,regulate,gene-02971
gene-05029,associate,disease-4933
gene-05029,associate,gene-03608
gene-05029,associate,gene-27014
gene-05029,cause,gene-03608
gene-05029,expression,hpo-13600
gene-05029,increase,gene-03608
gene-05029,increase,gene-27014
gene-05029,marker,disease-1472
gene-05029,marker,disease-4933
gene-05029,marker,hpo-13631
gene-05029,regulate,gene-03608
gene-05029,regulate,gene-27014
gene-05033,develop,hpo-13610
gene-05033,expression,disease-4933
gene-05033,inhibit,gene-20404
gene-05033,patholog,disease-4933
gene-05033,stimul,gene-02901
gene-05036,associate,hpo-13610
gene-05036,associate,hpo-13631
gene-05036,increase,gene-20404
gene-05043,expression,gene-01006
gene-05044,expression,disease-4933
gene-05044,increase,gene-02875
gene-05047,affect,disease-4933
gene-05052,activate,hpo-13596
gene-05052,associate,disease-4933
gene-05053,stimul,gene-12084
gene-05054,associate,disease-4933
gene-05055,associate,gene-01243
gene-05055,associate,hpo-13596
gene-05055,expression,gene-01243
gene-05062,act,gene-02319
gene-05062,affect,gene-03604
gene-05062,expression,gene-06213
gene-05074,increase,gene-03475
gene-05074,regulate,disease-4933
gene-05075,improve,hpo-13596
gene-05075,increase,gene-05469
gene-05083,expression,gene-20404
gene-05083,increase,disease-4933
gene-05083,patholog,gene-20404
gene-05089,regulate,gene-20404
gene-05099,act,hpo-13610
gene-05099,associate,hpo-13610
gene-05099,regulate,gene-04583
gene-05101,associate,disease-2005
gene-05101,associate,gene-18357
gene-05101,cause,disease-4069
gene-05101,conside,disease-4933
gene-05101,gene,disease-4933
gene-05101,increase,hpo-10176
gene-05101,risk,disease-4933
gene-05102,expression,gene-05708
gene-05102,increase,gene-03468
gene-05102,increase,hpo-13600
gene-05102,marker,gene-05665
gene-05102,marker,gene-09802
gene-05103,activate,hpo-13631
gene-05103,associate,disease-4933
gene-05103,associate,gene-20404
gene-05103,associate,hpo-13596
gene-05103,associate,hpo-13610
gene-05103,cause,hpo-13596
gene-05103,determin,disease-4933
gene-05103,differenti,hpo-09956
gene-05103,increase,disease-2005
gene-05103,increase,hpo-13596
gene-05103,marker,gene-02889
gene-05103,marker,gene-20404
gene-05103,patholog,hpo-13596
gene-05103,predict,disease-4933
gene-05103,protect,disease-4933
gene-05103,reduce,gene-02370
gene-05103,serve,disease-4933
gene-05103,show,hpo-13596
gene-05105,stimul,hpo-13631
gene-05110,show,gene-20404
gene-05128,patholog,hpo-13596
gene-05143,detect,disease-1015
gene-05143,inhibit,disease-1015
gene-05143,inhibit,hpo-04198
gene-05143,reduce,hpo-13596
gene-05165,affect,gene-02142
gene-05165,associate,disease-4933
gene-05165,cause,gene-00305
gene-05165,cause,gene-01664
gene-05165,cause,gene-02997
gene-05165,cause,gene-12489
gene-05165,cause,gene-20404
gene-05165,cause,hpo-07011
gene-05165,cause,hpo-12470
gene-05165,cause,hpo-13416
gene-05165,cause,hpo-13631
gene-05165,change,hpo-13631
gene-05165,consist,gene-12624
gene-05165,disrupt,gene-01859
gene-05165,disrupt,gene-09402
gene-05165,enhance,gene-08303
gene-05165,expression,gene-01006
gene-05165,expression,gene-04726
gene-05165,increase,disease-4933
gene-05165,increase,gene-00850
gene-05165,increase,gene-02579
gene-05165,increase,gene-02889
gene-05165,increase,gene-04366
gene-05165,increase,gene-04423
gene-05165,increase,gene-05736
gene-05165,increase,hpo-13452
gene-05165,inhibit,gene-00485
gene-05165,inhibit,gene-01006
gene-05165,inhibit,gene-14135
gene-05165,inhibit,small_molecule-51879
gene-05165,interact,disease-4933
gene-05165,observe,drug-04987
gene-05165,observe,gene-20404
gene-05165,production,disease-4933
gene-05165,reduce,disease-4933
gene-05165,reduce,gene-00305
gene-05165,reduce,gene-01859
gene-05165,reduce,gene-02967
gene-05165,reduce,gene-05044
gene-05165,reduce,gene-08160
gene-05165,reduce,gene-09402
gene-05165,reduce,gene-20404
gene-05165,reduce,hpo-13631
gene-05165,regulate,disease-4933
gene-05165,regulate,gene-04366
gene-05165,regulate,gene-05227
gene-05165,response,disease-4933
gene-05165,response,gene-20404
gene-05165,signal,gene-02959
gene-05165,signal,gene-14135
gene-05165,stimul,hpo-13631
gene-05165,transloc,gene-03765
gene-05165,transloc,gene-04725
gene-05165,treat,disease-4933
gene-05165,treat,gene-20404
gene-05165,treat,gene-24187
gene-05165,treat,hpo-13596
gene-05181,exist,gene-20404
gene-05181,patholog,hpo-10178
gene-05183,affect,gene-20404
gene-05183,affect,hpo-09697
gene-05183,associate,disease-0209
gene-05183,associate,disease-4933
gene-05183,associate,hpo-09698
gene-05183,associate,small_molecule-09435
gene-05183,expression,small_molecule-10507
gene-05183,gene,gene-08573
gene-05183,observe,gene-20404
gene-05183,prevent,gene-20404
gene-05183,risk,small_molecule-09029
gene-05183,show,gene-03989
gene-05183,treat,gene-20404
gene-05183,treat,hpo-09697
gene-05227,associate,disease-4933
gene-05227,change,gene-03296
gene-05227,reverse,gene-04209
gene-05250,expression,gene-01681
gene-05250,regulate,hpo-13610
gene-05250,show,gene-01681
gene-05263,expression,gene-06933
gene-05263,inhibit,gene-20404
gene-05263,reduce,gene-20404
gene-05285,control,hpo-13631
gene-05286,affect,small_molecule-19791
gene-05286,increase,small_molecule-09326
gene-05286,observe,disease-4933
gene-05286,observe,hpo-13303
gene-05286,observe,hpo-13647
gene-05287,gene,gene-00699
gene-05287,gene,gene-05286
gene-05288,identifi,gene-20404
gene-05288,observe,hpo-13303
gene-05288,observe,hpo-13647
gene-05288,protect,gene-20404
gene-05299,gene,disease-4933
gene-05327,associate,hpo-13132
gene-05327,cause,disease-4933
gene-05327,expression,hpo-13132
gene-05327,show,disease-4933
gene-05342,detect,hpo-13596
gene-05345,associate,gene-04174
gene-05345,cause,disease-4933
gene-05345,cause,hpo-13610
gene-05353,reduce,gene-20404
gene-05397,affect,drug-08346
gene-05397,cause,disease-4933
gene-05397,cause,gene-05399
gene-05399,affect,gene-11361
gene-05399,expression,hpo-13340
gene-05399,serve,hpo-09985
gene-05403,activate,gene-05856
gene-05403,stimul,gene-04077
gene-05436,patholog,disease-4933
gene-05436,patholog,hpo-13610
gene-05465,cause,hpo-07011
gene-05465,particip,hpo-13631
gene-05469,increase,gene-01565
gene-05469,inhibit,gene-05075
gene-05469,inhibit,hpo-13596
gene-05469,marker,gene-05075
gene-05469,protect,hpo-13596
gene-05469,treat,hpo-10178
gene-05470,cause,gene-03475
gene-05470,regulate,gene-03475
gene-05489,affect,small_molecule-19791
gene-05489,inhibit,hpo-13631
gene-05530,associate,hpo-07332
gene-05530,associate,hpo-13610
gene-05602,cause,gene-02981
gene-05602,cause,gene-04583
gene-05602,cause,hpo-13631
gene-05602,increase,drug-12015
gene-05602,increase,gene-02889
gene-05602,increase,gene-05029
gene-05602,increase,gene-05708
gene-05605,associate,disease-4933
gene-05605,cause,hpo-13596
gene-05605,cause,hpo-13631
gene-05605,increase,drug-12015
gene-05605,increase,gene-02889
gene-05605,increase,gene-02901
gene-05605,increase,gene-05029
gene-05605,increase,gene-05708
gene-05605,risk,gene-20404
gene-05607,associate,hpo-13132
gene-05608,associate,disease-4933
gene-05626,activate,gene-01565
gene-05626,activate,gene-04423
gene-05626,increase,gene-03477
gene-05627,associate,disease-4933
gene-05627,associate,hpo-10169
gene-05627,associate,hpo-13596
gene-05627,cause,disease-4933
gene-05627,change,disease-4933
gene-05627,control,gene-20404
gene-05627,demonstr,disease-4933
gene-05627,develop,gene-20404
gene-05627,differenti,disease-2452
gene-05627,differenti,hpo-13129
gene-05627,expression,disease-4933
gene-05627,expression,hpo-13610
gene-05627,identifi,gene-20404
gene-05627,increase,disease-4933
gene-05627,inhibit,gene-04155
gene-05627,interact,disease-4933
gene-05627,patholog,disease-4933
gene-05627,regulate,gene-03296
gene-05627,risk,disease-4933
gene-05627,risk,gene-20404
gene-05636,associate,disease-4933
gene-05636,found,gene-05627
gene-05636,identifi,disease-4933
gene-05644,expression,gene-20404
gene-05644,regulate,gene-20404
gene-05661,cause,disease-4933
gene-05661,detect,disease-4933
gene-05661,gene,gene-24281
gene-05661,interact,disease-4933
gene-05661,patholog,gene-20404
gene-05661,reduce,disease-4933
gene-05661,regulate,disease-4933
gene-05661,regulate,gene-20404
gene-05663,associate,hpo-10011
gene-05681,associate,disease-4933
gene-05681,cause,hpo-09081
gene-05681,expression,disease-4933
gene-05681,expression,gene-04551
gene-05681,expression,hpo-09081
gene-05681,improve,hpo-08335
gene-05681,production,gene-03269
gene-05681,reduce,small_molecule-35231
gene-05681,regulate,hpo-13474
gene-05682,cause,gene-03608
gene-05682,depend,gene-18639
gene-05682,expression,hpo-13631
gene-05682,expression,protein-04321
gene-05682,predict,disease-4933
gene-05682,regulate,gene-03631
gene-05682,response,gene-20404
gene-05683,associate,disease-4933
gene-05683,associate,gene-20404
gene-05683,associate,hpo-10008
gene-05683,associate,hpo-13631
gene-05683,change,disease-4933
gene-05683,develop,gene-20404
gene-05683,expression,gene-04551
gene-05683,marker,disease-4933
gene-05683,reduce,disease-4933
gene-05683,risk,disease-4933
gene-05683,show,gene-20404
gene-05684,reduce,disease-4933
gene-05684,regulate,disease-4933
gene-05695,associate,disease-4933
gene-05697,regulate,disease-4933
gene-05708,activate,gene-03770
gene-05708,activate,gene-05250
gene-05708,activate,gene-11125
gene-05708,activate,hpo-10098
gene-05708,affect,disease-4933
gene-05708,affect,gene-24118
gene-05708,associate,disease-1432
gene-05708,associate,disease-4933
gene-05708,associate,gene-02898
gene-05708,associate,gene-06018
gene-05708,associate,gene-20404
gene-05708,associate,hpo-03925
gene-05708,associate,hpo-12942
gene-05708,associate,hpo-13610
gene-05708,associate,small_molecule-11291
gene-05708,cause,disease-4933
gene-05708,cause,gene-14130
gene-05708,cause,gene-14172
gene-05708,cause,gene-20404
gene-05708,cause,hpo-13596
gene-05708,enhance,hpo-13596
gene-05708,exist,hpo-12641
gene-05708,exist,hpo-13075
gene-05708,expression,gene-03608
gene-05708,expression,gene-05250
gene-05708,expression,hpo-13129
gene-05708,expression,hpo-13596
gene-05708,expression,hpo-13600
gene-05708,identifi,gene-20404
gene-05708,increase,disease-4933
gene-05708,increase,gene-03468
gene-05708,increase,gene-03472
gene-05708,increase,gene-05962
gene-05708,increase,gene-06998
gene-05708,increase,hpo-13600
gene-05708,increase,hpo-13610
gene-05708,increase,small_molecule-56954
gene-05708,inhibit,drug-05064
gene-05708,inhibit,gene-05958
gene-05708,patholog,gene-20404
gene-05708,patholog,hpo-13610
gene-05708,phosphorylation,gene-00175
gene-05708,phosphorylation,small_molecule-02455
gene-05708,produce,gene-02875
gene-05708,produce,hpo-13129
gene-05708,produce,hpo-13596
gene-05708,production,gene-02895
gene-05708,protect,hpo-13596
gene-05708,protect,hpo-13600
gene-05708,reduce,gene-01478
gene-05708,reduce,gene-05794
gene-05708,reduce,hpo-13596
gene-05708,regulate,gene-18986
gene-05708,regulate,hpo-10098
gene-05708,regulate,small_molecule-51879
gene-05708,response,hpo-13631
gene-05708,show,gene-20404
gene-05708,show,hpo-13596
gene-05708,stimul,gene-05877
gene-05708,stimul,hpo-13600
gene-05711,identifi,gene-20404
gene-05713,reduce,disease-2499
gene-05713,reduce,disease-4933
gene-05714,activate,hpo-13598
gene-05715,patholog,disease-4933
